alts,rh,t,p,r28um,r50um,r74um,r98um,r122um,r156um,bd_fallv_28um,bd_fallv_50um,bd_fallv_74um,bd_fallv_98um,bd_fallv_122um,bd_fallv_156um
856,92.3165646471107,19.44165173453855,923.1997501110006,7.308173787925816,13.050310335582026,19.314459296661497,25.57860825774096,31.842757218820413,38.106906179899866,0.0069141766181377,0.021771796928054,0.0470403963549124,0.0808346905218624,0.121708771226801,0.1703691951792408
857,92.35084525901657,19.43199348388301,923.0874146609392,7.318226628348173,13.068261836336236,19.34102751777773,25.613793199219213,31.886558880660694,38.15932456210217,0.0069314677170292,0.0218258266989611,0.0471557817068644,0.0810276399533531,0.1219892405012628,0.1707383447321333
858,92.38512587092242,19.42233523322748,922.9750792108778,7.328342064941895,13.08632511596788,19.36776117163257,25.64919722729724,31.93063328296191,38.21206933862658,0.0069488923810822,0.0218802718892196,0.0472720424176465,0.0812220236449875,0.1222717511151624,0.1711101422485824
859,92.4194064828283,19.412676982571945,922.8627437608164,7.338520762109304,13.104501360909683,19.394662014146437,25.684822667383173,31.97498332061991,38.265143973856645,0.0069664522352754,0.0219351375303979,0.0473891889367319,0.0814178584196542,0.1225563266108937,0.1714846178675718
860,92.45368709473416,19.403018731916404,922.7504083107548,7.348763394324912,13.122791775580415,19.42173182785912,25.720671880137807,32.019611932416495,38.31855198469518,0.0069841489317455,0.0219904287377262,0.0475072318849469,0.0816151613719905,0.1228429909059458,0.1718618022030561
861,92.48796770664003,19.39336048126087,922.6380728606936,7.359070646334584,13.141197582740544,19.44897242245611,25.756747262171665,32.06452210188721,38.37229694160276,0.0070019841503655,0.0220461507118706,0.0476261820580589,0.0818139498739988,0.1231317683005681,0.1722417263535789
862,92.5222483185459,19.383702230605337,922.525737410632,7.369443213359528,13.159720023856517,19.47638563530775,25.79305124675897,32.10971685821019,38.426382469661405,0.0070199595993396,0.0221023087407528,0.0477460504304545,0.0820142415808042,0.1234226834856245,0.1726244219121276
863,92.55652893045178,19.3740439799498,922.4134019605706,7.379881801305343,13.178360359474048,19.50397333202169,25.82958630456933,32.155199277116964,38.48081224966459,0.0070380770158126,0.0221589082014178,0.047866848158914,0.0822160544365581,0.1237157615506471,0.1730099209762362
864,92.59080954235765,19.364385729294263,922.3010665105091,7.390387126976176,13.197119869600536,19.531737407008897,25.86635494441725,32.20097248182559,38.535590019233936,0.0070563381664961,0.0222159545619492,0.0479885865864813,0.0824194066804928,0.1240110279920909,0.1733982561583388
865,92.62509015426352,19.35472747863873,922.1887310604476,7.400959918294211,13.215999854097028,19.559679784063704,25.903359714030373,32.247039643997034,38.590719573963696,0.0070747448483103,0.0222734533834357,0.0481112772464354,0.0826243168531304,0.1243085087217999,0.1737894605963844
866,92.6593707661694,19.34506922798319,922.0763956103864,7.411600914524595,13.235001633079856,19.587802416958297,25.94060320083673,32.29340398471515,38.64620476859357,0.0070932988890434,0.0223314103219888,0.0482349318663633,0.0828308038026515,0.1246082300756857,0.174183567964721
867,92.69365137807524,19.33541097732765,921.9640601603248,7.42231086650603,13.25412654733242,19.61610729005209,25.978088032771748,32.3400687754914,38.70204951821105,0.0071120021480285,0.0223898311308137,0.0483595623723418,0.0830388866914282,0.1249102188226324,0.1745806124852534
868,92.72793198998112,19.32575272667212,921.8517247102634,7.433090536887124,13.273375958727234,19.644596418916414,26.01581687910559,32.38703733929475,38.75825779948392,0.0071308565168386,0.0224487216623357,0.0484851808932271,0.0832485850027279,0.1252145021736263,0.1749806289388894
869,92.762212601887,19.31609447601658,921.739389260202,7.443940700368709,13.292751250658636,19.67327185097489,26.053792451291137,32.434313051607376,38.81483365192361,0.0071498639199999,0.0225080878703831,0.0486117997650582,0.0834599185475894,0.1255211077911234,0.1753836526772753
870,92.79649321379286,19.306436225361047,921.6270538101404,7.454862143952319,13.312253828486512,19.70213566616015,26.092017503833773,32.48189934150739,38.871781179181006,0.0071690263157247,0.0225679358124285,0.0487394315355768,0.0836729074718814,0.1258300637986592,0.1757897196348354
871,92.83077382569871,19.296777974705517,921.5147183600792,7.465855667194996,13.331885119991297,19.731189977587228,26.130494835183143,32.52979969277906,38.929104550374966,0.0071883456966643,0.0226282716518904,0.0488680889688681,0.0838875722635455,0.1261413987907097,0.1761988663411242
872,92.8650544376046,19.287119724049976,921.4023829100176,7.476922082470606,13.351646575840602,19.7604369322442,26.16922728864779,32.57801764505137,38.98680800145495,0.0072078240906816,0.0226891016604976,0.0489977850501242,0.0841039337600308,0.1264551418428088,0.1766111299334964
873,92.89933504951046,19.27746147339444,921.2900474599562,7.488062215237909,13.371539670067929,19.789878711700645,26.208217753333354,32.62655679496605,39.04489583659875,0.0072274635616462,0.0227504322207175,0.0491285329905374,0.0843220131559268,0.1267713225219342,0.17702654817011
874,92.93361566141633,19.267803222738905,921.1777120098948,7.49927690431553,13.391565900563682,19.81951753283436,26.24746916510503,32.67542079737569,39.10337242964636,0.0072472662102502,0.0228122698282505,0.0492603462323246,0.0845418320107988,0.1270899708971661,0.1774451594432708
875,92.9678962733222,19.258144972083368,921.0653765598332,7.510567002164078,13.411726789578946,19.849355648576957,26.286984507574957,32.72461336657294,39.16224222557093,0.0072672341748467,0.0228746210945937,0.0493932384538875,0.0847634122572343,0.1274111175506291,0.1778670027931268
876,93.00217688522808,19.24848672142783,920.953041109772,7.521933375175639,13.43202388424245,19.87939534867894,26.32676681311542,32.77413827755189,39.22150974198836,0.0072873696323123,0.0229374927496743,0.0495272235751145,0.0849867762091055,0.127734793588727,0.1782921179217261
877,93.03645749713394,19.238828470772297,920.8407056597104,7.533376903970855,13.452458757091057,19.909638960494878,26.36681916389868,32.823999367302484,39.28117957070628,0.0073076747989331,0.0230008916445569,0.0496623157628271,0.0852119465700565,0.1280610306536778,0.1787205452074496
878,93.0707381090398,19.22917022011676,920.728370209649,7.544898483703851,13.47303300661426,19.940088849789223,26.407144692964174,32.874200536139114,39.341256379314046,0.0073281519313154,0.0230648247542259,0.0497985294363766,0.0854389464422204,0.1283898609353604,0.1791523257198292
879,93.10501872094568,19.219511969461223,920.6160347595876,7.556499024375213,13.493748257813126,19.970747421563544,26.447746585313947,32.92474574906434,39.40174491281474,0.0073488033273226,0.0231292991804455,0.0499358792733954,0.0856677993351753,0.1287213171834816,0.1795875012347638
880,93.13929933285156,19.20985371880569,920.5036993095262,7.568179451153333,13.514606162774053,20.00161712090572,26.48862807903737,32.97563903716901,39.46264999530065,0.0073696313270382,0.0231943221547004,0.0500743802157082,0.0858985291751465,0.1290554327200735,0.1800261142501467
881,93.17357994475742,19.200195468150152,920.3913638594648,7.5799407047043,13.535608401257926,20.03270043386185,26.52979246646576,33.026884499069666,39.52397653167356,0.0073906383137565,0.02325990104122,0.0502140474754081,0.0861311603144619,0.1293922414523343,0.1804682080019163
882,93.20786055666328,19.19053721749461,920.2790284094032,7.591783741530738,13.556756681305137,20.06399988833172,26.57124309535829,33.07848630238486,39.58572950941142,0.0074118267150015,0.0233260433400881,0.0503548965411036,0.0863657175412706,0.1297317778858195,0.180913826480546
883,93.24214116856916,19.18087896683908,920.1666929593418,7.603709534319738,13.578052739856926,20.09551805498837,26.612983370119803,33.13044868525123,39.64791400038265,0.007433199003575,0.0233927566904413,0.0504969431843418,0.0866022260895329,0.1300740771380008,0.1813630144479854
884,93.27642178047502,19.171220716183544,920.0543575092804,7.615719072300271,13.599498343393597,20.12725754822264,26.655016753051672,33.1827759578807,39.71053516270972,0.0074547576986353,0.0234600488737596,0.0506402034662135,0.0868407116492884,0.1304191749521969,0.1818158174550666
885,93.31070239238088,19.161562465528007,919.942022059219,7.627813361610352,13.621095288590167,20.159221027113567,26.69734676563696,33.235472504160334,39.77359824268372,0.0074765053668071,0.0235279278172517,0.0507846937441462,0.0870812003772156,0.130767107711897,0.1822722818593952
886,93.34498300428676,19.151904214872477,919.8296866091576,7.639993425674291,13.64284540299006,20.19141119642541,26.73997698986075,33.28854278329608,39.8371085767314,0.0074984446233233,0.0235964015973384,0.0509304306788926,0.0873237189074888,0.1311179124554832,0.1827324548437362
887,93.37926361619265,19.142245964216936,919.717351159096,7.652260305590329,13.664750545697274,20.22383080763209,26.78291106956689,33.34199133150168,39.90107159343648,0.0075205781332014,0.0236654784432381,0.0510774312417192,0.0875682943629442,0.1314716268913684,0.1831963844349166
888,93.41354422809847,19.1325877135614,919.6050157090348,7.664615060529066,13.686812608087877,20.256482659970175,26.826152711852476,33.39582276373476,39.96549281561704,0.0075429086124536,0.0237351667406561,0.0512257127218039,0.0878149543665665,0.1318282894135635,0.1836641195232577
889,93.44782484000436,19.122929462905866,919.4926802589732,7.677058768142955,13.70903351454125,20.289369601521177,26.86970568850109,33.450041775481,40.030377862460895,0.0075654388293335,0.0238054750355839,0.0513752927338478,0.0880637270533039,0.1321879391176877,0.1841357098825571
890,93.48210545191024,19.11327121225033,919.3803448089118,7.689592524987277,13.73141522319183,20.32249453032404,26.913573837456227,33.50465314458841,40.09573245172059,0.0075881716056192,0.0238764120382102,0.0515261892259101,0.0883146410822255,0.132550615817435,0.1846112061906375
891,93.5163860638161,19.10361296159479,919.2680093588503,7.702217446953001,13.753959726702057,20.35586039551917,26.957761064336264,33.559661733153355,40.16156240197044,0.0076111098179356,0.0239479866269482,0.0516784204874732,0.0885677256490319,0.132916360061517,0.1850906600504831
892,93.55066667572196,19.093954710939254,919.1556739087888,7.714934669711858,13.776669053057155,20.38947019852472,27.00227134399227,33.61507248945981,40.22787363492735,0.0076342563991161,0.0240202078525837,0.0518320051577451,0.08882301049893,0.1332852131510936,0.1855741240119809
893,93.58494728762784,19.08429646028372,919.0433384587276,7.727745349174144,13.79954526638267,20.42332699424648,27.047108722110277,33.67089044997406,40.29467217783785,0.0076576143396058,0.0240930849425481,0.0519869622342105,0.0890805259398876,0.1336572171577113,0.1860616515942918
894,93.61922789953373,19.074638209628183,918.931003008666,7.740650661959574,13.822590467785226,20.45743389232226,27.09227731685929,33.727120741396305,40.36196416593332,0.0076811866889075,0.0241666273053197,0.0521433110814343,0.0893403028562768,0.1340324149417649,0.1865532973088673
895,93.65350851143958,19.06497995897265,918.8186675586046,7.753651805881717,13.845806796217628,20.491794058402217,27.1377813205868,33.783768582771366,40.42975584495593,0.0077049765570713,0.0242408445349599,0.0523010714401317,0.0896023727229233,0.134410850171502,0.1870491166831389
896,93.68778912334544,19.055321708317116,918.7063321085432,7.7667500004464225,13.869196429368888,20.526410715466085,27.183625001563268,33.840839287660444,40.49805357375762,0.0077289871162308,0.0243157464157868,0.0524602634365107,0.0898667676195747,0.1347925673425875,0.1875491662849023
897,93.72206973525132,19.045663457661576,918.5939966584816,7.779946487364778,13.892761584580237,20.561287145178884,27.229812705777515,33.89833826637614,40.56686382697477,0.0077532216021867,0.0243913429271936,0.052620907591898,0.0901335202458019,0.1351776117982512,0.1880535037474179
898,93.75635034715718,19.03600520700604,918.4816612084204,7.793242531081055,13.916504519787878,20.59642668928619,27.27634885878449,33.956271028282785,40.63619319778108,0.0077776833160394,0.0244676442486148,0.0527830248326592,0.0904026639363502,0.135566029750034,0.1885621877952577
899,93.79063095906304,19.026346956350505,918.3693257583589,7.806639419316161,13.940427534493423,20.631832751050407,27.32323796760737,34.01464318416432,40.70604840072128,0.0078023756258729,0.0245446607646471,0.0529466365004225,0.0906742326769549,0.1359578682991583,0.1890752782709191
900,93.82491157096892,19.016688705694968,918.2569903082974,7.820138463627202,13.964532970763146,20.667508796729592,27.370484622696026,34.073460448662445,40.776436274628864,0.0078273019684918,0.0246224030703301,0.0531117643626175,0.0909482611206398,0.1363531754585431,0.1895928361622383
901,93.8591921828748,19.007030455039438,918.144654858236,7.83374099998365,13.988823214256804,20.703458357100207,27.418093499943595,34.13272864278697,40.84736378563035,0.0078524658512126,0.024700881976593,0.053278430623341,0.0912247846045135,0.1367520001754848,0.1901149236306258
902,93.89347279478066,18.997372204383897,918.0323194081744,7.847448389360776,14.013300695287388,20.739685029025477,27.466069362763545,34.1924536965016,40.91883803023966,0.0078778708537132,0.0247801085158726,0.0534466579345619,0.0915038391670844,0.1371543923550341,0.1906416040401617
903,93.92775340668652,18.98771395372836,917.9199839581132,7.861262018350896,14.037967889912604,20.776192477070797,27.514417064228965,34.25264165138713,40.9908662385453,0.0079035206299402,0.0248600939479107,0.0536164694076763,0.0917854615661118,0.1375604028840854,0.1911729419875714
904,93.9620340185924,18.978055703072823,917.8076485080516,7.875183299793137,14.062827321059466,20.81298443516815,27.563141549276818,34.31329866338548,41.06345577749413,0.0079294189100788,0.0249408497657357,0.0537878886254276,0.0920696892970125,0.1379700836562124,0.1917090033331232
905,93.99631463049826,18.96839745241729,917.6953130579902,7.889213673422316,14.087881559683,20.85006470833098,27.612247856978943,34.37443100562691,41.13661415427486,0.0079555695025854,0.0250223877018364,0.053960939654204,0.0923565606118438,0.1383834875972718,0.1922498552324743
906,94.03059524240412,18.95873920176175,917.5829776079288,7.903354606537705,14.113133225960484,20.887437174421663,27.661741122882823,34.436045071343976,41.21034901980512,0.0079819762962872,0.0251047197345357,0.0541356470567284,0.0926461145388856,0.1388006686918074,0.192795566169504
907,94.06487585431,18.949080951106215,917.4706421578674,7.917607594692351,14.138584990522356,20.92510578597323,27.711626581424085,34.49814737687494,41.28466817232579,0.0080086432625498,0.0251878580945704,0.0543120359051539,0.0929383909028411,0.1392216820102802,0.1933462059901683
908,94.09915646621587,18.93942270045068,917.358306707806,7.931974162403745,14.164239575721275,20.963074572067637,27.761909568413973,34.56074456476031,41.35957956110664,0.0080355744575171,0.0252718152718868,0.0544901317945838,0.0932334303456826,0.1396465837371607,0.1939018459374168
909,94.13343707812174,18.929764449795144,917.2459712577444,7.946455863886592,14.190099756940644,21.001347640272304,27.812595523603942,34.62384340693558,41.43509129026721,0.008062774024424,0.0253566040226586,0.0546699608570271,0.0935312743481645,0.1400754311999091,0.1944625586872061
910,94.16771769002762,18.92010619913961,917.133635807683,7.961054283808532,14.216168363944115,21.03992917863744,27.86368999333074,34.687450808024046,41.51121162271734,0.0080902461959879,0.0254422373765378,0.0548515497758115,0.0938319652520291,0.1405082828988828,0.1950284183856559
911,94.20199830193349,18.910447948484077,917.0213003576216,7.975771038069648,14.24244828226754,21.0788234577561,27.915198633244653,34.7515738087332,41.58794898422173,0.0081179952968785,0.0255287286441452,0.0550349258004676,0.0941355462829333,0.1409451985382022,0.1955995006873875
912,94.23627891383936,18.900789697828536,916.9089649075602,7.990607774606693,14.26894245465512,21.118034832889727,27.96712721112432,34.816219589358894,41.66531196759348,0.0081460257462723,0.0256160914248123,0.0552201167621055,0.0944420615741216,0.1413862390576138,0.1961758827950931
913,94.2705595257452,18.891131447173,916.7966294574989,8.005566174222917,14.29565388254124,21.157567746161185,28.019481609781117,34.881395473401035,41.74330933702095,0.0081743420604928,0.0257043396145836,0.0554071510893003,0.094751556190876,0.1418314666653878,0.1967576435003776
914,94.30484013765108,18.881473196517465,916.6842940074372,8.020647951444538,14.322585627579848,21.19742672881833,28.07226783005679,34.94710893129525,41.8219500325337,0.0082029488557412,0.0257934874144884,0.0555960578245089,0.0950640761557726,0.1422809448722897,0.197344863225926
915,94.33912074955695,18.871814945861928,916.571958557376,8.035854855404775,14.349740813223132,21.23761640357039,28.125491993917628,35.013367584264856,41.90124317461208,0.0082318508509208,0.0258835493390956,0.0557868666410382,0.0953796684747761,0.1427347385266695,0.1979376240690473
916,94.37340136146284,18.862156695206394,916.4596231073144,8.05118867075661,14.377122626351408,21.27814148700024,28.17916034764905,35.08017920829786,41.98119806894666,0.0082610528705587,0.0259745402253603,0.0559796078605854,0.0956983811642041,0.1431929138507089,0.1985360098466439
917,94.4076819733687,18.852498444550857,916.347287657253,8.066651218615362,14.40473431895633,21.31900679205552,28.233279265154696,35.14755173825387,42.06182421135303,0.0082905598478289,0.0260664752417754,0.0561743124713761,0.0960202632786001,0.1436555384778756,0.1991401061416694
918,94.44196258527457,18.84284019389532,916.2349522071916,8.082244357532185,14.43257920987923,21.360217230621416,28.287855251363585,35.21549327210575,42.143131292847904,0.0083203768276818,0.0261593698978404,0.0563710121469215,0.0963453649395442,0.1441226814916293,0.1997500003511255
919,94.47624319718042,18.833181943239783,916.12261675713,8.097969984499773,14.460660686607069,21.401777816178623,28.34289494575016,35.284012075321684,42.2251292048932,0.0083505089700825,0.0262532400538606,0.056569739265421,0.0966737373654471,0.1445944134654324,0.2003657817356652
920,94.5105238090863,18.82352369258425,916.0102813070688,8.113830035991477,14.488982207127972,21.44369366654956,28.398405125971124,35.35311658539269,42.30782804481424,0.0083809615533651,0.0263481019310888,0.056770526929837,0.0970054329023596,0.1450708065041124,0.2009875414708621
921,94.54480442099216,18.813865441928712,915.8979458570072,8.129826489035233,14.517547301848966,21.485970006736636,28.45439271162428,35.422815416511924,42.39123812139955,0.0084117399777052,0.0264439721222268,0.0569734089886682,0.0973405050558445,0.1455519342866374,0.2016153727002136
922,94.57908503289804,18.80420719127318,915.7856104069458,8.145961362323625,14.54635957557824,21.52861217185596,28.510864768133658,35.49311736441135,42.47536996068904,0.0084428497687173,0.0265408676022984,0.0571784200574513,0.0976790085239512,0.1460378721103555,0.202249370589949
923,94.6133656448039,18.794548940617645,915.6732749568844,8.162236717361608,14.575422709574642,21.571625610170635,28.56782851076661,35.56403141136258,42.56023431195854,0.0084742965811827,0.0266388057399118,0.057385595541021,0.0980209992313396,0.1465286969367622,0.2028896323857142
924,94.64764625670978,18.784890689962104,915.5609395068228,8.178654659653338,14.60474046366702,21.61501588622736,28.62529130878768,35.635566731347986,42.64584215390829,0.008506086202911,0.0267378043089265,0.0575949716565597,0.0983665343645998,0.1470244874388551,0.2035362574712095
925,94.68192686861563,18.77523243930657,915.4486040567616,8.195217339929764,14.634316678446352,21.65878868410077,28.68326068975517,35.70773269540956,42.73220470106394,0.0085382245587445,0.0268378815005433,0.0578065854574705,0.0987156724088187,0.147525324050145,0.2041893474288608
926,94.71620748052152,18.76557418865104,915.3362686067,8.211926955418598,14.66415527753356,21.70294981074984,28.741744343966097,35.780538877182344,42.8193334103986,0.008570717714708,0.0269390559358338,0.0580204748581078,0.0990684731854441,0.1480312890153877,0.2048490061026094
927,94.7504880924274,18.755915937995496,915.2239331566386,8.228785751158512,14.69426026992627,21.747505199491044,28.80075012905581,35.85399505862056,42.9072399881853,0.0086035718823139,0.0270413466787299,0.0582366786594033,0.0994249978915028,0.1485424664431134,0.2055153396629057
928,94.78476870433325,18.746257687339963,915.1115977065772,8.245796021359261,14.724635752427613,21.79246091359304,28.86028607475844,35.92811123592384,42.99593639708923,0.008636793423026,0.0271447732494927,0.0584552365754243,0.0997853091402282,0.149058942360025,0.2061884566740026
929,94.81904931623912,18.73659943668443,914.9992622565156,8.262960110809791,14.7552859121607,21.83782314999801,28.920360387835306,36.00289762567258,43.08543486350986,0.008670388852892,0.0272493556386809,0.0586761892609049,0.1001494710031603,0.1495808047673483,0.2068684681636418
930,94.853329928145,18.72694118602889,914.8869268064544,8.280280416336215,14.786215029172176,21.883598243175,28.9809814571778,36.07836467118059,43.17574788518338,0.00870436484735,0.0273551143216424,0.0588995783397932,0.1005175490537766,0.1501081436992119,0.2075554876952354
931,94.88761054005086,18.717282935373355,914.7745913563928,8.297759388311901,14.817427479128758,21.929792669110743,29.042157859092704,36.154523049074655,43.266888239056605,0.0087387282462176,0.0274620702735507,0.0591254464348577,0.1008896104127264,0.1506410512831507,0.2082496314426508
932,94.92189115195671,18.70762468471782,914.6622559063314,8.31539953222183,14.84892773611078,21.976413049444133,29.103898362777464,36.2313836761108,43.35886898944411,0.0087734860588724,0.0275702449850113,0.059353837198401,0.1012657237947334,0.1511796218028196,0.2089510182677108
933,94.9561717638626,18.69796643406228,914.54992045627,8.333203410283545,14.880720375506703,22.023466155750103,29.16621193599348,36.30895771623685,43.45170349648021,0.0088086454696312,0.0276796604782629,0.0595847953441279,0.1016459595572415,0.1517239517630149,0.2096597698005212
934,94.99045237576846,18.688308183406747,914.4375850062086,8.351173643127183,14.912810077013203,22.070958913979727,29.229107750946227,36.38725658791272,43.5454054248792,0.0088442138433387,0.0277903393240014,0.0598183666802216,0.1020303897508815,0.1522741399571062,0.2103760105227574
935,95.02473298767433,18.678649932751213,914.3252495561472,8.369312911537103,14.945201627745208,22.11889840906309,29.292595190380958,36.4662919716988,43.639988753016645,0.0088801987311731,0.0279023046588536,0.0600545981436803,0.1024190881718374,0.1528302875369805,0.2110998678540303
936,95.0590135995802,18.66899168209568,914.2129141060856,8.387623958257857,14.977899925460845,22.167291889682232,29.3566838539036,36.54607581812496,43.73546778234631,0.0089166078766811,0.0280155802035316,0.0602935378359718,0.1028121304161997,0.1533924980856159,0.2118314722414746
937,95.09329421148608,18.65933343144014,914.1005786560244,8.406109589867386,15.010909981906437,22.216146773221716,29.42138356453697,36.62662035585222,43.83185714716746,0.0089534492220511,0.0281301902816983,0.0605352350600681,0.1032095939363941,0.153960877692398,0.2125709572526998
938,95.12757482339194,18.649675180784605,913.9882432059628,8.42477267872032,15.044236926286676,22.265470650904465,29.48670437552224,36.707938100140005,43.92917182475776,0.0089907309146364,0.0282461598395783,0.0607797403589192,0.1036115580997799,0.1545355350313037,0.2133184596722533
939,95.1618554352978,18.640016930129068,913.8759077559014,8.443616164964583,15.077886008865722,22.31527129312146,29.55265657737717,36.79004186163288,44.02742714588858,0.0090284613137407,0.0283635144663468,0.061027105555436,0.1040181042495155,0.1551165814420818,0.2140741196017549
940,95.19613604720368,18.63035867947353,913.76357230584,8.462643058634663,15.111862604705156,22.36555665496382,29.619250705222477,36.87294475548111,44.12663880573974,0.0090666489976771,0.028482280415336,0.0612773837940519,0.1044293157677997,0.15570413101457,0.2148380805638702
941,95.23041665910957,18.620700428818,913.6512368557784,8.4818564418249,15.146172217544873,22.4163348819666,29.68649754638831,36.956660210810014,44.22682287523171,0.0091053027711155,0.0286024846260952,0.0615306295839345,0.1048452781415925,0.1562983006762854,0.2156104896102937
942,95.26469727101542,18.61104217816246,913.5389014057172,8.501259470946607,15.180820483833632,22.467614316073973,29.75440814831429,37.0412019805546,44.3279958127949,0.0091444316727307,0.0287241547473473,0.0617868988439295,0.1052660790309385,0.1568992102834504,0.2163914974339345
943,95.29897788292128,18.601383927506923,913.4265659556556,8.520855379072737,15.215813176916011,22.519403501835896,29.82299382675576,37.126584151675615,44.430174476595454,0.009184044983166,0.028847319160883,0.0620462489493144,0.1056918083400073,0.1575069827156024,0.2171812584854885
944,95.33325849482716,18.59172567685139,913.3142305055942,8.54064747837428,15.25115621138306,22.571711192847125,29.89226617431117,37.21282115577521,44.533376137239244,0.0092241522333293,0.0289720070064399,0.0623087387804523,0.1061225582909863,0.1581217439739648,0.2179799310946109
945,95.36753910673302,18.58206742619585,913.2018950555328,8.560639162652643,15.286855647594424,22.62454635843995,29.96223706928545,37.29992778013095,44.63761849097644,0.009264763213036,0.0290982482076138,0.0625744287734357,0.1065584235009579,0.158743623283754,0.2187876775959011
946,95.40181971863888,18.572409175540315,913.0895596054712,8.580833909972432,15.32291769637977,22.677918190642263,30.03291868490473,37.3879191791672,44.74291967342965,0.0093058879800173,0.0292260734988517,0.0628433809728159,0.1069995010619047,0.1593727532006046,0.219604664459925
947,95.43610033054476,18.56275092488478,912.97722415541,8.601235285399635,15.359348723928347,22.73183611141416,30.104323498899948,37.476810886385735,44.849298273871504,0.0093475368693114,0.0293555144535826,0.0631156590865226,0.1074458906239961,0.1600092697213216,0.2204310624295226
948,95.47038094245062,18.553092674229244,912.8648887053484,8.621846943850013,15.396155256875458,22.786309780175884,30.17646430347629,37.56661882677668,44.95677335007707,0.0093897205030578,0.0294866035135413,0.0633913285430801,0.1078976944823147,0.160653312399159,0.2212670466616492
949,95.50466155435647,18.543434423573707,912.752553255287,8.642672633053113,15.433343987595284,22.841349101641228,30.24935421568715,37.65735932973306,45.06536444377897,0.0094324498007143,0.0296193740193441,0.0636704565512322,0.1083550176671904,0.1613050244638464,0.2221127968750159
950,95.53894216626236,18.533776172918174,912.6402178052256,8.663716196637548,15.470921779710348,22.896964233971527,30.323006688232685,37.74904914249383,45.17509159675497,0.0094757359897183,0.0297538602423833,0.0639531121621002,0.108817968038323,0.1619645529466034,0.2229684975038204
951,95.57322277816824,18.52411792226264,912.5278823551644,8.684981577343386,15.50889567382792,22.95316559726554,30.397435520703134,37.84170544414072,45.28597536757829,0.0095195906166168,0.0298900974181031,0.0642393663339989,0.1092866563828806,0.1626320488103789,0.2238343378578588
952,95.6075033900741,18.5144596716071,912.4155469051028,8.706472820368047,15.54727289351482,23.00996388240215,30.47265487128946,37.93534586017675,45.39803684906404,0.0095640255586871,0.0300281217807328,0.0645292920000461,0.1097611965177739,0.1633076670855848,0.2247105122893417
953,95.64178400197996,18.50480142095157,912.3032114550414,8.728194076852185,15.586060851522218,23.067370060253104,30.54867926898396,38.02998847771481,45.51129768644566,0.0096090530360762,0.0301679705995489,0.0648229641387087,0.1102417053963178,0.1639915670115913,0.225597220366742
954,95.67606461388584,18.49514317029603,912.19087600498,8.75014960751272,15.625267156273177,23.12539539128452,30.62552362629584,38.12565186130716,45.62578009631845,0.0096546856244845,0.030309682216748,0.0651204598474367,0.1107283032195043,0.164683912184282,0.2264946670560351
955,95.71034522579173,18.48548491964049,912.0785405549184,8.772343786430294,15.664899618625991,23.184051435566687,30.703203252507365,38.22235506944803,45.74150688638869,0.009700936268424,0.0304532960870153,0.0654218584195459,0.1112211135521223,0.1653848707099734,0.2274030629097006
956,95.74462583769758,18.47582666898496,911.9662051048572,8.79478110499922,15.70496625892765,23.24335006321315,30.781733867498623,38.32011767178409,45.85850147606955,0.0097478182950813,0.0305988528188774,0.0657272414245195,0.1117202634439787,0.1660946153660303,0.2283226242638853
957,95.77890644960344,18.46616841832942,911.8538696547956,8.817466176048033,15.745475314371967,23.303303465270737,30.861131616169484,38.41895976706822,45.97678791796695,0.0097953454288183,0.0307463942179368,0.0660366927919083,0.1122258835564841,0.1668133237685184,0.2292535734441484
958,95.81318706150932,18.456510167673883,911.7415342047342,8.840403738139628,15.78643524667839,23.36392416508425,30.94141308349008,38.5189020018959,46.09639092030172,0.0098435318063446,0.0308959633320873,0.0663502988990222,0.1127381082948865,0.1675411785472667,0.2301961389802305
959,95.84746767341518,18.44685191701835,911.6291987546728,8.863598660060273,15.82785475010812,23.42522503016025,31.02259531021236,38.61996559026445,46.21733587031654,0.0098923919926002,0.0310476044988199,0.0666681486626151,0.1132570759464538,0.168278367528726,0.2311505558303235
960,95.88174828532104,18.437193666362813,911.5168633046112,8.887055945507527,15.869742759835365,23.487219284556573,31.10469580927776,38.72217233399893,46.339648858720096,0.0099419409973863,0.0312013633947335,0.0669903336347816,0.1137829288249234,0.1690250839270427,0.2321170656153399
961,95.91602889722692,18.427535415707275,911.40452785455,8.910780737987391,15.91210846069227,23.5499205218248,31.187732582957302,38.8255446440898,46.46335670522228,0.0099921942927867,0.0313572870873702,0.0673169481032915,0.1143158134215536,0.1697815265437773,0.2330959168637132
962,95.95030950913278,18.417877165051745,911.2921924044884,8.934778325932221,15.954961296308046,23.61334271853615,31.271724140764228,38.93010556299229,46.58848698522035,0.0100431678314241,0.0315154240895088,0.0676480891966111,0.1148558805631427,0.1705478999767484,0.2340873652672989
963,95.98459012103864,18.408218914396205,911.179856954427,8.959054148051003,15.998310978663016,23.67750024842151,31.356689518179973,39.03587878793843,46.71506805769688,0.0100948780655995,0.0316758244160496,0.0679838569938658,0.1154032855773921,0.1713244148384865,0.2350916739489706
964,96.01887073294452,18.398560663740668,911.0675215043656,8.98361379892474,16.04216749808041,23.742407897159257,31.442648296238072,39.14288869531688,46.84312909439568,0.0101473419673643,0.0318385396436426,0.0683243546400256,0.1159581884660214,0.1721112879848298,0.2361091137425527
